Temperature,Heart Rate,Humidity,Sound Level,Light Level,Weight
17.70,0,67.30,51.00,10.00,34
17.70,0,67.30,52.00,13.00,34
17.70,0,67.30,52.00,12.00,34
17.70,0,67.30,54.00,13.00,34
17.70,0,67.10,51.00,9.00,34
17.70,0,67.10,53.00,12.00,34
17.70,0,67.10,54.00,12.00,34
17.70,0,67.10,51.00,13.00,34
17.70,0,67.10,54.00,13.00,34
17.70,0,67.10,54.00,12.00,34
17.70,0,67.10,51.00,13.00,34
17.70,0,67.10,54.00,12.00,34
17.70,0,67.10,51.00,13.00,34
17.70,0,67.10,54.00,13.00,34
17.70,0,67.10,52.00,13.00,34
17.70,0,67.10,53.00,12.00,34
17.70,0,67.20,54.00,13.00,34
17.70,0,67.20,53.00,13.00,34
17.70,0,67.10,52.00,13.00,34
17.70,0,67.10,53.00,12.00,34
2,11,101,1001,10001,500001
3,12,102,1002,10002,500002
4,13,103,1003,10003,500003
5,14,104,1004,10004,500004
6,15,105,1005,10005,500005
7,16,106,1006,10006,500006
8,17,107,1007,10007,500007
9,18,108,1008,10008,500008
10,19,109,1009,10009,500009
11,20,110,1010,10010,500010
12,21,111,1011,10011,500011
13,22,112,1012,10012,500012
14,23,113,1013,10013,500013
15,24,114,1014,10014,500014
16,25,115,1015,10015,500015
17,26,116,1016,10016,500016
18,27,117,1017,10017,500017
19,28,118,1018,10018,500018
20,29,119,1019,10019,500019
21,30,120,1020,10020,500020
22,31,121,1021,10021,500021
23,32,122,1022,10022,500022
24,33,123,1023,10023,500023
25,34,124,1024,10024,500024
26,35,125,1025,10025,500025
27,36,126,1026,10026,500026
28,37,127,1027,10027,500027
29,38,128,1028,10028,500028
30,39,129,1029,10029,500029
31,40,130,1030,10030,500030
32,41,131,1031,10031,500031
33,42,132,1032,10032,500032
34,43,133,1033,10033,500033
35,44,134,1034,10034,500034
36,45,135,1035,10035,500035
37,46,136,1036,10036,500036
38,47,137,1037,10037,500037
39,48,138,1038,10038,500038
40,49,139,1039,10039,500039
41,50,140,1040,10040,500040
42,51,141,1041,10041,500041
43,52,142,1042,10042,500042
44,53,143,1043,10043,500043
45,54,144,1044,10044,500044
46,55,145,1045,10045,500045
47,56,146,1046,10046,500046
48,57,147,1047,10047,500047
49,58,148,1048,10048,500048
50,59,149,1049,10049,500049
51,60,150,1050,10050,500050
52,61,151,1051,10051,500051
53,62,152,1052,10052,500052
54,63,153,1053,10053,500053
55,64,154,1054,10054,500054
56,65,155,1055,10055,500055
57,66,156,1056,10056,500056
58,67,157,1057,10057,500057
59,68,158,1058,10058,500058
60,69,159,1059,10059,500059
61,70,160,1060,10060,500060
62,71,161,1061,10061,500061
63,72,162,1062,10062,500062
64,73,163,1063,10063,500063
65,74,164,1064,10064,500064
66,75,165,1065,10065,500065
67,76,166,1066,10066,500066
68,77,167,1067,10067,500067
69,78,168,1068,10068,500068
70,79,169,1069,10069,500069
71,80,170,1070,10070,500070
72,81,171,1071,10071,500071
73,82,172,1072,10072,500072
74,83,173,1073,10073,500073
75,84,174,1074,10074,500074
76,85,175,1075,10075,500075
77,86,176,1076,10076,500076
78,87,177,1077,10077,500077
79,88,178,1078,10078,500078
80,89,179,1079,10079,500079
81,90,180,1080,10080,500080
82,91,181,1081,10081,500081
83,92,182,1082,10082,500082
84,93,183,1083,10083,500083
85,94,184,1084,10084,500084
86,95,185,1085,10085,500085
87,96,186,1086,10086,500086
88,97,187,1087,10087,500087
89,98,188,1088,10088,500088
90,99,189,1089,10089,500089
91,100,190,1090,10090,500090
92,101,191,1091,10091,500091
93,102,192,1092,10092,500092
94,103,193,1093,10093,500093
95,104,194,1094,10094,500094
96,105,195,1095,10095,500095
97,106,196,1096,10096,500096
98,107,197,1097,10097,500097
99,108,198,1098,10098,500098
100,109,199,1099,10099,500099
101,110,200,1100,10100,500100
102,111,201,1101,10101,500101
103,112,202,1102,10102,500102
104,113,203,1103,10103,500103
105,114,204,1104,10104,500104
106,115,205,1105,10105,500105
107,116,206,1106,10106,500106
108,117,207,1107,10107,500107
109,118,208,1108,10108,500108
110,119,209,1109,10109,500109
111,120,210,1110,10110,500110
112,121,211,1111,10111,500111
113,122,212,1112,10112,500112
114,123,213,1113,10113,500113
115,124,214,1114,10114,500114
116,125,215,1115,10115,500115
117,126,216,1116,10116,500116
118,127,217,1117,10117,500117
119,128,218,1118,10118,500118
120,129,219,1119,10119,500119
121,130,220,1120,10120,500120
122,131,221,1121,10121,500121
123,132,222,1122,10122,500122
124,133,223,1123,10123,500123
125,134,224,1124,10124,500124
126,135,225,1125,10125,500125
127,136,226,1126,10126,500126
128,137,227,1127,10127,500127
129,138,228,1128,10128,500128
130,139,229,1129,10129,500129
131,140,230,1130,10130,500130
132,141,231,1131,10131,500131
133,142,232,1132,10132,500132
134,143,233,1133,10133,500133
135,144,234,1134,10134,500134
136,145,235,1135,10135,500135
137,146,236,1136,10136,500136
138,147,237,1137,10137,500137
139,148,238,1138,10138,500138
140,149,239,1139,10139,500139
141,150,240,1140,10140,500140
142,151,241,1141,10141,500141
143,152,242,1142,10142,500142
144,153,243,1143,10143,500143
145,154,244,1144,10144,500144
146,155,245,1145,10145,500145
147,156,246,1146,10146,500146
148,157,247,1147,10147,500147
149,158,248,1148,10148,500148
2,11,101,1001,10001,500001
3,12,102,1002,10002,500002
4,13,103,1003,10003,500003
5,14,104,1004,10004,500004
6,15,105,1005,10005,500005
7,16,106,1006,10006,500006
8,17,107,1007,10007,500007
9,18,108,1008,10008,500008
10,19,109,1009,10009,500009
11,20,110,1010,10010,500010
12,21,111,1011,10011,500011
13,22,112,1012,10012,500012
14,23,113,1013,10013,500013
15,24,114,1014,10014,500014
16,25,115,1015,10015,500015
17,26,116,1016,10016,500016
18,27,117,1017,10017,500017
19,28,118,1018,10018,500018
20,29,119,1019,10019,500019
21,30,120,1020,10020,500020
22,31,121,1021,10021,500021
23,32,122,1022,10022,500022
24,33,123,1023,10023,500023
25,34,124,1024,10024,500024
26,35,125,1025,10025,500025
27,36,126,1026,10026,500026
28,37,127,1027,10027,500027
29,38,128,1028,10028,500028
30,39,129,1029,10029,500029
31,40,130,1030,10030,500030
32,41,131,1031,10031,500031
33,42,132,1032,10032,500032
34,43,133,1033,10033,500033
35,44,134,1034,10034,500034
36,45,135,1035,10035,500035
37,46,136,1036,10036,500036
38,47,137,1037,10037,500037
39,48,138,1038,10038,500038
40,49,139,1039,10039,500039
41,50,140,1040,10040,500040
42,51,141,1041,10041,500041
43,52,142,1042,10042,500042
44,53,143,1043,10043,500043
45,54,144,1044,10044,500044
2,11,101,1001,10001,500001
3,12,102,1002,10002,500002
4,13,103,1003,10003,500003
5,14,104,1004,10004,500004
6,15,105,1005,10005,500005
7,16,106,1006,10006,500006
8,17,107,1007,10007,500007
9,18,108,1008,10008,500008
10,19,109,1009,10009,500009
11,20,110,1010,10010,500010
12,21,111,1011,10011,500011
13,22,112,1012,10012,500012
14,23,113,1013,10013,500013
15,24,114,1014,10014,500014
16,25,115,1015,10015,500015
17,26,116,1016,10016,500016
18,27,117,1017,10017,500017
19,28,118,1018,10018,500018
20,29,119,1019,10019,500019
21,30,120,1020,10020,500020
22,31,121,1021,10021,500021
23,32,122,1022,10022,500022
24,33,123,1023,10023,500023
25,34,124,1024,10024,500024
26,35,125,1025,10025,500025
27,36,126,1026,10026,500026
28,37,127,1027,10027,500027
29,38,128,1028,10028,500028
30,39,129,1029,10029,500029
31,40,130,1030,10030,500030
32,41,131,1031,10031,500031
33,42,132,1032,10032,500032
34,43,133,1033,10033,500033
35,44,134,1034,10034,500034
36,45,135,1035,10035,500035
37,46,136,1036,10036,500036
38,47,137,1037,10037,500037
39,48,138,1038,10038,500038
40,49,139,1039,10039,500039
41,50,140,1040,10040,500040
42,51,141,1041,10041,500041
43,52,142,1042,10042,500042
44,53,143,1043,10043,500043
45,54,144,1044,10044,500044
46,55,145,1045,10045,500045
47,56,146,1046,10046,500046
48,57,147,1047,10047,500047
49,58,148,1048,10048,500048
50,59,149,1049,10049,500049
51,60,150,1050,10050,500050
52,61,151,1051,10051,500051
53,62,152,1052,10052,500052
54,63,153,1053,10053,500053
55,64,154,1054,10054,500054
56,65,155,1055,10055,500055
57,66,156,1056,10056,500056
58,67,157,1057,10057,500057
59,68,158,1058,10058,500058
60,69,159,1059,10059,500059
61,70,160,1060,10060,500060
62,71,161,1061,10061,500061
63,72,162,1062,10062,500062
64,73,163,1063,10063,500063
65,74,164,1064,10064,500064
66,75,165,1065,10065,500065
67,76,166,1066,10066,500066
68,77,167,1067,10067,500067
69,78,168,1068,10068,500068
70,79,169,1069,10069,500069
71,80,170,1070,10070,500070
72,81,171,1071,10071,500071
73,82,172,1072,10072,500072
74,83,173,1073,10073,500073
75,84,174,1074,10074,500074
76,85,175,1075,10075,500075
77,86,176,1076,10076,500076
78,87,177,1077,10077,500077
79,88,178,1078,10078,500078
80,89,179,1079,10079,500079
81,90,180,1080,10080,500080
82,91,181,1081,10081,500081
83,92,182,1082,10082,500082
84,93,183,1083,10083,500083
85,94,184,1084,10084,500084
86,95,185,1085,10085,500085
87,96,186,1086,10086,500086
88,97,187,1087,10087,500087
89,98,188,1088,10088,500088
90,99,189,1089,10089,500089
91,100,190,1090,10090,500090
92,101,191,1091,10091,500091
93,102,192,1092,10092,500092
94,103,193,1093,10093,500093
95,104,194,1094,10094,500094
96,105,195,1095,10095,500095
97,106,196,1096,10096,500096
98,107,197,1097,10097,500097
99,108,198,1098,10098,500098
100,109,199,1099,10099,500099
101,110,200,1100,10100,500100
102,111,201,1101,10101,500101
103,112,202,1102,10102,500102
104,113,203,1103,10103,500103
105,114,204,1104,10104,500104
106,115,205,1105,10105,500105
107,116,206,1106,10106,500106
108,117,207,1107,10107,500107
109,118,208,1108,10108,500108
110,119,209,1109,10109,500109
111,120,210,1110,10110,500110
112,121,211,1111,10111,500111
113,122,212,1112,10112,500112
114,123,213,1113,10113,500113
115,124,214,1114,10114,500114
116,125,215,1115,10115,500115
117,126,216,1116,10116,500116
118,127,217,1117,10117,500117
119,128,218,1118,10118,500118
120,129,219,1119,10119,500119
121,130,220,1120,10120,500120
122,131,221,1121,10121,500121
123,132,222,1122,10122,500122
2,11,101,1001,10001,500001
3,12,102,1002,10002,500002
4,13,103,1003,10003,500003
5,14,104,1004,10004,500004
6,15,105,1005,10005,500005
7,16,106,1006,10006,500006
8,17,107,1007,10007,500007
9,18,108,1008,10008,500008
10,19,109,1009,10009,500009
11,20,110,1010,10010,500010
12,21,111,1011,10011,500011
13,22,112,1012,10012,500012
14,23,113,1013,10013,500013
15,24,114,1014,10014,500014
16,25,115,1015,10015,500015
17,26,116,1016,10016,500016
18,27,117,1017,10017,500017
19,28,118,1018,10018,500018
20,29,119,1019,10019,500019
21,30,120,1020,10020,500020
22,31,121,1021,10021,500021
23,32,122,1022,10022,500022
24,33,123,1023,10023,500023
25,34,124,1024,10024,500024
26,35,125,1025,10025,500025
27,36,126,1026,10026,500026
28,37,127,1027,10027,500027
29,38,128,1028,10028,500028
30,39,129,1029,10029,500029
31,40,130,1030,10030,500030
32,41,131,1031,10031,500031
33,42,132,1032,10032,500032
34,43,133,1033,10033,500033
35,44,134,1034,10034,500034
36,45,135,1035,10035,500035
37,46,136,1036,10036,500036
38,47,137,1037,10037,500037
39,48,138,1038,10038,500038
40,49,139,1039,10039,500039
41,50,140,1040,10040,500040
42,51,141,1041,10041,500041
43,52,142,1042,10042,500042
44,53,143,1043,10043,500043
45,54,144,1044,10044,500044
46,55,145,1045,10045,500045
47,56,146,1046,10046,500046
48,57,147,1047,10047,500047
49,58,148,1048,10048,500048
50,59,149,1049,10049,500049
51,60,150,1050,10050,500050
52,61,151,1051,10051,500051
53,62,152,1052,10052,500052
54,63,153,1053,10053,500053
55,64,154,1054,10054,500054
56,65,155,1055,10055,500055
57,66,156,1056,10056,500056
58,67,157,1057,10057,500057
59,68,158,1058,10058,500058
60,69,159,1059,10059,500059
61,70,160,1060,10060,500060
62,71,161,1061,10061,500061
63,72,162,1062,10062,500062
64,73,163,1063,10063,500063
65,74,164,1064,10064,500064
66,75,165,1065,10065,500065
67,76,166,1066,10066,500066
68,77,167,1067,10067,500067
69,78,168,1068,10068,500068
70,79,169,1069,10069,500069
71,80,170,1070,10070,500070
72,81,171,1071,10071,500071
73,82,172,1072,10072,500072
74,83,173,1073,10073,500073
75,84,174,1074,10074,500074
76,85,175,1075,10075,500075
77,86,176,1076,10076,500076
78,87,177,1077,10077,500077
79,88,178,1078,10078,500078
80,89,179,1079,10079,500079
81,90,180,1080,10080,500080
82,91,181,1081,10081,500081
83,92,182,1082,10082,500082
84,93,183,1083,10083,500083
85,94,184,1084,10084,500084
86,95,185,1085,10085,500085
87,96,186,1086,10086,500086
88,97,187,1087,10087,500087
89,98,188,1088,10088,500088
90,99,189,1089,10089,500089
91,100,190,1090,10090,500090
92,101,191,1091,10091,500091
93,102,192,1092,10092,500092
94,103,193,1093,10093,500093
95,104,194,1094,10094,500094
96,105,195,1095,10095,500095
97,106,196,1096,10096,500096
98,107,197,1097,10097,500097
99,108,198,1098,10098,500098
100,109,199,1099,10099,500099
101,110,200,1100,10100,500100
102,111,201,1101,10101,500101
103,112,202,1102,10102,500102
104,113,203,1103,10103,500103
105,114,204,1104,10104,500104
106,115,205,1105,10105,500105
107,116,206,1106,10106,500106
108,117,207,1107,10107,500107
109,118,208,1108,10108,500108
110,119,209,1109,10109,500109
111,120,210,1110,10110,500110
112,121,211,1111,10111,500111
113,122,212,1112,10112,500112
114,123,213,1113,10113,500113
115,124,214,1114,10114,500114
116,125,215,1115,10115,500115
117,126,216,1116,10116,500116
118,127,217,1117,10117,500117
119,128,218,1118,10118,500118
120,129,219,1119,10119,500119
121,130,220,1120,10120,500120
122,131,221,1121,10121,500121
123,132,222,1122,10122,500122
124,133,223,1123,10123,500123
125,134,224,1124,10124,500124
126,135,225,1125,10125,500125
127,136,226,1126,10126,500126
128,137,227,1127,10127,500127
129,138,228,1128,10128,500128
130,139,229,1129,10129,500129
131,140,230,1130,10130,500130
132,141,231,1131,10131,500131
133,142,232,1132,10132,500132
134,143,233,1133,10133,500133
135,144,234,1134,10134,500134
136,145,235,1135,10135,500135
137,146,236,1136,10136,500136
